country,gfs
Afghanistan,8
Albania,67
Algeria,32
Andorra,93
Angola,28
Antigua and Barbuda,85
Argentina,85
Armenia,54
Australia,95
Austria,93
Azerbaijan,9
Bahrain,12
Bangladesh,40
Barbados,94
Belarus,8
Belgium,96
Belize,87
Benin,59
Bhutan,61
Bolivia,66
Bosnia and Herzegovina,52
Botswana,72
Brazil,72
Brunei,28
Bulgaria,79
Burkina Faso,30
Burundi,14
Cabo Verde,92
Cambodia,24
Cameroon,15
Canada,98
Central African Republic,7
Chad,15
Chile,94
China,9
Colombia,70
Comoros,42
Costa Rica,91
Croatia,84
Cuba,12
Cyprus,92
Czech Republic,92
Cote d'Ivoire,49
COD,19
Denmark,97
Djibouti,24
Dominica,93
Dominican Republic,68
Ecuador,70
Egypt,18
El Salvador,56
Equatorial Guinea,5
Eritrea,3
Estonia,94
Eswatini,17
Ethiopia,21
Fiji,59
Finland,100
France,89
Gabon,20
Georgia,58
Germany,94
Ghana,80
Greece,86
Grenada,89
Guatemala,49
Guinea,30
Guinea-Bissau,43
Guyana,73
Haiti,31
Honduras,48
Hungary,66
Iceland,94
India,66
Indonesia,58
Iran,12
Iraq,29
Ireland,97
Israel,77
Italy,90
Jamaica,80
Japan,96
Jordan,33
Kazakhstan,23
Kenya,52
Kiribati,91
Kosovo,60
Kuwait,37
Kyrgyzstan,27
Lao,13
Latvia,88
Lebanon,43
Lesotho,66
Liberia,60
Libya,10
Liechtenstein,90
Lithuania,89
Luxembourg,97
Madagascar,61
Malawi,66
Malaysia,53
Maldives,41
Mali,29
Malta,89
Marshall Islands,93
Mauritania,36
Mauritius,85
Mexico,60
Micronesia,92
Moldova,62
Monaco,84
Mongolia,84
Montenegro,67
Morocco,37
Mozambique,45
Myanmar,9
Namibia,77
Nauru,77
Nepal,58
Netherlands,97
New Zealand,99
Nicaragua,19
Niger,51
Nigeria,43
North Korea,3
North Macedonia,68
Norway,100
Oman,24
Pakistan,37
Palau,92
Panama,83
Papua New Guinea,61
Paraguay,65
Peru,70
Philippines,58
Poland,81
Portugal,96
Qatar,25
COG,17
Romania,83
Russia,16
Rwanda,23
Samoa,83
San Marino,97
Saudi Arabia,8
Senegal,68
Serbia,60
Seychelles,79
Sierra Leone,63
Singapore,47
Slovakia,90
Slovenia,95
Solomon Islands,76
Somalia,8
South Africa,79
South Korea,83
South Sudan,1
Spain,90
Sri Lanka,54
Saint Kitts and Nevis,89
Saint Lucia,92
Saint Vincent and the Grenadines,91
Sudan,10
Suriname,79
Sweden,100
Switzerland,96
Syria,1
Sao Tome and Principe,84
Taiwan,94
Tajikistan,7
Tanzania,36
Thailand,30
The Bahamas,91
The Gambia,48
Timor-Leste,72
Togo,42
Tonga,81
Trinidad and Tobago,82
Tunisia,56
Turkey,32
Turkmenistan,2
Tuvalu,93
Uganda,35
Ukraine,50
United Arab Emirates,18
United Kingdom,93
United States,83
Uruguay,96
Uzbekistan,12
Vanuatu,82
Venezuela,15
Vietnam,19
Yemen,9
Zambia,54
Zimbabwe,28
