country,gair
United States of America,85.72
Singapore,84.12
United Kingdom,78.54
Finland,77.59
Canada,77.39
Republic of Korea,76.76
France,75.78
Australia,75.29
Japan,75.25
Netherlands,75.11
Denmark,74.79
Norway,73.09
Sweden,73.06
Taiwan,72.78
Germany,72.64
Austria,71.49
China,70.84
Ireland,70.76
Estonia,70.14
Israel,70.12
Belgium,69.95
United Arab Emirates,68.54
Switzerland,68.49
Italy,68.41
Portugal,68.12
Luxembourg,67.91
Spain,67.83
New Zealand,67.82
Malaysia,67.37
Czech Republic,67.05
Thailand,64.63
India,63.67
Malta,62.75
Poland,62.65
Chile,62.52
Qatar,62.37
Brazil,62.37
Lithuania,62.2
Saudi Arabia,61.96
Russian Federation,61.48
Slovenia,61.45
Hungary,61.44
Indonesia,60.89
Bulgaria,60.33
Iceland,59.84
Latvia,59.84
Colombia,59.38
Cyprus,59.15
Turkey,58.97
Greece,58.56
Uruguay,58.25
Oman,57.83
Argentina,57.39
Philippines,55.42
Viet Nam,53.96
Bahrain,53.59
Mauritius,53.38
Romania,53.3
Serbia,52.96
Ukraine,52.8
Peru,51.97
Mexico,51.78
Jordan,51.76
Slovakia,51.23
Egypt,49.42
Croatia,48.59
Brunei Darussalam,48.06
South Africa,47.74
Kuwait,47.68
Tunisia,46.81
North Macedonia,46.11
Kazakhstan,45.78
Lebanon,45.72
Azerbaijan,45.55
Iran,45.3
Montenegro,45.2
Andorra,45.16
Costa Rica,44.97
Uzbekistan,44.51
Bangladesh,43.63
Dominican Republic,42.16
Albania,42.1
Republic of Moldova,42.04
Armenia,41.91
Fiji,41.76
Panama,41.49
Morocco,41.31
Georgia,40.79
Bahamas,40.74
Kenya,40.36
Belarus,40.27
Pakistan,40.22
Rwanda,40.2
Seychelles,39.87
Tonga,39.8
Barbados,39.53
Nigeria,39.1
Botswana,38.36
Bhutan,37.91
Antigua and Barbuda,37.91
Ecuador,37.36
Mongolia,37.21
Jamaica,37.09
Ghana,36.56
Sri Lanka,36.23
Trinidad and Tobago,36.17
Saint Lucia,35.86
Benin,35.84
Tajikistan,35.83
Paraguay,35.46
Algeria,35.33
Bosnia and Herzegovina,35.17
Suriname,35.11
Guatemala,34.93
Namibia,34.57
Senegal,34.51
Grenada,34.39
Cabo Verde,34.27
Kyrgyzstan,33.91
Saint Vincent and the Grenadines,33.71
Maldives,33.54
Guyana,33.52
Uganda,32.66
Bolivia,32.56
United Republic of Tanzania,32.5
Myanmar,32.45
Gabon,32.42
Turkmenistan,31.95
Lao People's Democratic Republic,31.72
Cuba,31.59
Iraq,31.52
Cambodia,31.17
Vanuatu,31.11
Honduras,31.04
El Salvador,30.96
Cote D'Ivoire,30.95
Timor-Leste,30.86
Cameroon,30.76
Nepal,30.75
Solomon Islands,30.58
Papua New Guinea,30.55
Samoa,30.11
Belize,29.98
Djibouti,29.85
Togo,29.82
Zambia,29.63
Venezuela,29.33
Zimbabwe,29.26
Libya,28.84
Mauritania,28.4
Nicaragua,28.33
Madagascar,28.26
Gambia,27.96
Kiribati,27.82
Guinea,27.82
Sao Tome and Principe,27.62
Mali,27.34
COG,26.2
Burkina Faso,26.2
Lesotho,26.13
Eswatini,25.46
Ethiopia,25.3
Angola,24.77
Sierra Leone,24.49
Malawi,24.46
Comoros,23.82
Niger,23.72
Guinea-Bissau,22.82
Sudan,22.55
Mozambique,22.54
Liberia,22.09
Chad,20.58
Burundi,20.53
COD,20.22
Eritrea,20.17
Central African Republic,19.9
South Sudan,19.45
Haiti,18.61
Yemen,17.32
Syrian Arab Republic,16.04
Afghanistan,13.46
